NYK,Nanyuki,KE
NYE,Nyeri,KE
NZO,Nzoia,KE
UAS,Samburu,KE
UKA,Ukunda,KE
WJR,Wajir,KE
FRU,Bishkek,KG
OSS,Osh,KG
BBM,Battambang,KH
KMT,Kampot,KH
KKZ,Koh Kong,KH
KZK,Kompong Thom,KH
KZC,Kompong-Chhna,KH
KZD,Krakor,KH
KTI,Kratie,KH
MWV,Mundulkiri,KH
OMY,Oddor Meanche,KH
PAI,Pailin,KH
PNH,Pochentong,KH
RBE,Ratanakiri,KH
REP,Siem Reap,KH
KOS,Sihanoukville,KH
TNX,Stung Treng,KH
SVR,Svay Rieng,KH
ABF,Abaiang,KI
AEA,Abemama Atoll,KI
AAK,Aranuka,KI
AIS,Arorae Island,KI
BEZ,Beru,KI
BBG,Butaritari,KI
CIS,Canton Island,KI
CXI,Christmas Island,KI
KUC,Kuria,KI
MNK,Maiana,KI
MTK,Makin Island,KI
MZK,Marakei,KI
NIG,Nikunau,KI
NON,Nonouti,KI
OOT,Onotoa,KI
TBF,Tabiteuea North,KI
TSU,Tabiteuea South,KI
TNV,Tabuaeran,KI
TMN,Tamana Island,KI
TRW,Bonriki,KI
TNQ,Teraina,KI
AJN,Ouani,KM
NWA,Moheli,KM
HAH,Prince Said Ibrahim,KM
YVA,Iconi,KM
NEV,Newcastle,KN
SKB,Golden Rock,KN
FNJ,Sunan,KP
PUS,Gimhae,KR
CJJ,Cheongju,KR
TAE,Daegu,KR
KAG,Gangneung,KR
KUV,Gunsan,KR
KWJ,Gwangju,KR
CJU,Jeju Airport,KR
CHN,Jeonju,KR
CHF,Jinhae,KR
HIN,Sacheon,KR
MPK,Mokpo,KR
OSN,Ab,KR
KPO,Pohang,KR
SUK,Samcheok,KR
ICN,Incheon Intl Airport,KR
GMP,Gimpo Intl,KR
SEL,All airports,KR
SSN,Seoul Ab,KR
SHO,Seolak,KR
SYS,Yeosu,KR
SWU,Suwon,KR
USN,Ulsan,KR
WJU,WonJu,KR
YNY,Yangyang,KR
YEC,Yecheon,KR
RSU,Yeosu,KR
AEJ,Ahmed Al Jaber,KW
KWI,Kuwait,KW
CYB,Gerrard-Smith,KY
GCM,Owen Roberts Intl,KY
LYB,Little Cayman,KY
SCO,Aktau,KZ
AKX,Aktyubinsk,KZ
ALA,Almaty,KZ
AYK,Arkalyk,KZ
TSE,Astana,KZ
ATX,Atbasar,KZ
GUW,Atyrau,KZ
BXH,Balhash,KZ
BXJ,Burundai,KZ
EKB,Ekibastuz,KZ
KGF,Karaganda,KZ
KOV,Kokshetau,KZ
KSN,Kostanay,KZ
KZO,Kzyl-Orda,KZ
PWQ,Pavlodar,KZ
PPK,Petropavlovsk,KZ
PLX,Semipalatinsk,KZ
CIT,Shimkent,KZ
TDK,Taldy-Kurgan,KZ
URA,Uralsk,KZ
UKK,Ust-Kamenogorsk,KZ
SZI,Zaisan,KZ
HRC,Zhairem,KZ
DMB,Zhambyl,KZ
DZN,Zhezhazgan,KZ
AOU,Attopeu,LA
OUI,Ban Houei,LA
HOE,Houeisay,LA
KOG,Khong,LA
LXG,Luang Namtha,LA
LPQ,Luang Prabang,LA
UON,Muong Sai,LA
ODY,Oudomxay,LA
PKS,Paksane,LA
PKZ,Pakse,LA
PCQ,Bounneua,LA
NEU,Sam Neua,LA
VNA,Saravane,LA
ZVK,Savannakhet,LA
ZBY,Sayaboury,LA
SND,Seno,LA
THK,Thakhek,LA
UDO,Udomxay,LA
VGG,Vangrieng,LA
VNG,Viengxay,LA
VTE,Wattay,LA
XAY,Xayabury,LA
XKH,Xieng Khouang,LA
XIE,Xienglom,LA
BEY,Beirut,LB
KYE,Kleyate,LB
UVF,Hewanorra,LC
SLU,Vigie,LC
ACJ,Anuradhapura,LK
BTC,Batticaloa,LK
BJT,Bentota River,LK
CMB,Bandaranayake Intl,LK
RML,Ratmalana,LK
DBU,Dambulu Oya Tank,LK
GOY,Amparai,LK
HIM,Hingurakgoda,LK
JAF,Kankesanturai,LK
KDW,Vic. Resevour Kandy,LK
KEZ,Kelaniya River,LK
KCT,Koggala,LK
KDY,Mahaweli,LK
MNH,Minneriya,LK
NUA,Gregory's Lake,LK
TRR,China Bay,LK
BYL,Bella Yella,LR
UCN,Buchanan,LR
CPA,A. Tubman,LR
FOY,Foya,LR
GRC,Grand Cess,LR
ROB,Roberts Intl,LR
MLW,Sprigg Payne,LR
NIA,Nimba,LR
RVC,Rivercess,LR
SAZ,Sasstown,LR
SNI,R.E. Murray,LR
XSA,AFC,LR
TPT,Tapeta,LR
THC,Tchien,LR
VOI,Voinjama,LR
WES,Weasua,LR
WOI,Wologissi,LR
LEF,Lebakeng,LS
LRB,Leribe,LS
LES,Lesobeng,LS
MFC,Mafeteng,LS
MSU,Moshoeshoe Intl,LS
MSG,Matsaile,LS
MKH,Mokhotlong,LS
NKU,Nkaus,LS
PEL,Pelaneng,LS
UNE,Qachas Nek,LS
UTG,Quthing,LS
SHK,Sehonghong,LS
SKQ,Sekakes,LS
SOK,Semongkong,LS
SHZ,Seshutes,LS
THB,Thaba-Tseka,LS
TKO,Tlokoeng,LS
KUN,Kaunas,LT
PLQ,Palanga Intl,LT
PNV,Panevezys,LT
SQQ,Siauliai,LT
VNO,Vilnius,LT
LUX,Luxembourg,LU
DGP,Daugavpils,LV
LPX,Liepaya,LV
RIX,Riga,LV
LAQ,La Braq,LY
BEN,Benina Intl,LY
BCQ,Brack,LY
DNF,Martuba,LY
LTD,Ghadames,LY
GHT,Ghat,LY
HUQ,Houn,LY
AKF,Kufrah,LY
LMQ,Marsa Brega,LY
MRA,Misurata,LY
MJI,Mitiga,LY
NFR,Nafoora,LY
SEB,Sebha,LY
SRX,Sert,LY
TOB,Tobruk,LY
TIP,Tripoli,LY
WAX,Zwara,LY
AGA,Agadir Almassira,MA
AHU,Charif Al Idrissi,MA
CMN,Mohamed V,MA
CAS,Anfa,MA
VIL,Dakhla,MA
ERH,Errachidia,MA
ESU,Essaouira,MA
FEZ,Sais,MA
GLN,Goulimime,MA
SEK,Ksar Es Souk,MA
EUN,Hassan I,MA
RAK,Menara,MA
MEK,Meknes,MA
NDR,Nador,MA
OZZ,Ouarzazate,MA
OUD,Les Angades,MA
RBA,Sale,MA
SFI,Safi,MA
SII,Sidi Ifni,MA
SMW,Smara,MA
TTA,Tan Tan,MA
TNG,Boukhalef,MA
TFY,Tarfaya,MA
TTU,Sania Ramel,MA
BZY,Beltsy,MD
KIV,Chisinau,MD
IVA,Ambanja,MG
AHY,Ambatolahy,MG
AMY,Ambatomainty,MG
WAM,Ambatondrazaka,MG
AMB,Ambilobe,MG
AMP,Ampanihy,MG
HVA,Analalava,MG
ZWA,Andapa,MG
WAD,Andriamena,MG
JVA,Ankavandra,MG
WAK,Ankazoabo,MG
NKO,Ankokoambo,MG
WOR,Moramba,MG
ANM,Antsirabato,MG
TNR,Antananarivo,MG
WAQ,Antsalova,MG
ATJ,Antsirabe,MG
DIE,Antsiranana,MG
WAI,Antsohihy,MG
WBE,Bealanana,MG
WBD,Befandriana,MG
OVA,Bekily,MG
BMD,Belo,MG
WBO,Beroroha,MG
BSV,Besakoa,MG
BPY,Besalampy,MG
BKU,Betioky,MG
DOA,Doany,MG
RVA,Farafangana,MG
WFI,Fianarantsoa,MG
FTU,Marillac,MG
IHO,Ihosy,MG
ILK,Ilaka,MG
WMV,Madirovalo,MG
VVB,Mahanoro,MG
MXT,Maintirano,MG
MJN,Amborovy,MG
WML,Malaimbandy,MG
WMP,Mampikony,MG
WVK,Manakara,MG
WMR,Mananara,MG
MNJ,Mananjary,MG
WMD,Mandabe,MG
WMA,Mandritsara,MG
MJA,Manja,MG
WMN,Maroantsetra,MG
ZVA,Miandrivazo,MG
TVA,Morafenobe,MG
MXM,Morombe,MG
MOQ,Morondava,MG
NOS,Fascene,MG
WPB,Port Berge,MG
SMS,Sainte Marie,MG
SVB,Sambava,MG
DWB,Soalala,MG
TMM,Tamatave,MG
WTA,Tambohorano,MG
TDV,Tanandava,MG
TTS,Tsaratanana,MG
WTS,Tsiroanomandidy,MG
TLE,Tulear,MG
VND,Vangaindrano,MG
VAT,Vatomandry,MG
VOH,Vohemar,MG
AIP,Ailinglapalap Island,MH
AIM,Ailuk Island,MH
AIC,Airok,MH
AMR,Arno,MH
AUL,Aur Island,MH
BII,Enyu Airfield,MH
EBN,Ebadon,MH
EBO,Ebon Airport,MH
ENT,Enewetak Island,MH
IMI,Ine Island,MH
JAT,Jabot,MH
UIT,Jaluit Island,MH
JEJ,Jeh,MH
KBT,Kaben,MH
KIO,Kili Island,MH
KWA,Kwajalein,MH
EAL,Elenak,MH
LML,Lae Island,MH
LIK,Likiep Island,MH
LOF,Loen,MH
MJE,Majkin,MH
MAJ,Amata Kabua Intl,MH
MAV,Maloelap Island,MH
MJB,Mejit Island,MH
EJT,Enijet,MH
MIJ,Mili Island,MH
NDK,Namdrik Island,MH
NMU,Namu,MH
RNP,Rongelap Island,MH
TBV,Tabal,MH
TIC,Tinak Island,MH
UJE,Ujae Island,MH
UTK,Utirik Island,MH
WJA,Woja,MH
WTO,Wotho Island,MH
WTE,Wotje Island,MH
OHD,Ohrid,MK
SKP,Skopje,MK
BKO,Bamako,ML
GAQ,Gao,ML
GUD,Goundam,ML
KYS,Kayes,ML
KNZ,Kenieba,ML
KTX,Koutiala,ML
MZI,Mopti,ML
NRM,Nara,ML
NIX,Nioro,ML
SZU,Segou,ML
KSS,Sikasso,ML
TOM,Tombouctou,ML
EYL,Yelimane,ML
BPE,Bagan,MM
BSX,Bassein,MM
BMO,Bhamo,MM
TVY,Dawe,MM
GAW,Gangaw,MM
GWA,Gwa,MM
HEH,Heho,MM
HEB,Henzada,MM
HOX,Homalin,MM
KMV,Kalemyo,MM
KAW,Kawthaung,MM
KET,Keng Tung,MM
KHM,Khamti,MM
KYP,Kyaukpyu,MM
KYT,Kyauktaw,MM
LSH,Lashio,MM
LIW,Loikaw,MM
MWQ,Magwe,MM
MGU,Manaung,MM
MDL,Annisaton,MM
MNU,Maulmyine,MM
MOE,Momeik,MM
MOG,Mong Hsat,MM
MGK,Mong Ton,MM
MGZ,Myeik,MM
MYT,Myitkyina,MM
NMS,Namsang,MM
NMT,Namtu,MM
NYU,Nyaung-u,MM
PAA,Pa-an,MM
PKK,Pakokku,MM
PPU,Papun,MM
PAU,Pauk,MM
PRU,Prome,MM
PBU,Putao,MM
AKY,Civil,MM
THL,Tachilek,MM
SNW,Thandwe,MM
TIO,Tilin,MM
RGN,Mingaladon,MM
XYE,Ye,MM
LTI,Altai,MN
AVK,Arvaikheer,MN
UUN,Baruun-Urt,MN
BYN,Bayankhongor,MN
UGA,Bulgan,MN
COQ,Choibalsan,MN
DLZ,Dalanzadgad,MN
ERT,Erdenet,MN
KHR,Kharkhorin,MN
HVD,Khovd,MN
HJT,Khujirt,MN
MXW,Mandalgobi,MN
MXV,Moron,MN
TSZ,Tsetserleg,MN
ULN,Buyant Uhaa,MN
ULO,Ulaangom,MN
ULG,Ulgit,MN
ULZ,Uliastai,MN
UNR,Underkhaan,MN
MFM,Macau,MO
XZM,Ferry,MO
ROP,Rota,MP
SPN,Saipan,MP
TIQ,Tinian,MP
FDF,Lamentin,MQ
AEO,Aioun El Atrouss,MR
AJJ,Akjoujt,MR
LEG,Aleg,MR
ATR,Mouakchott,MR
BGH,Abbaye,MR
OTL,Boutilimit,MR
CGT,Chinguitti,MR
ZLG,El Gouera,MR
FGD,Fderik,MR
KED,Kaedi,MR
KFA,Kiffa,MR
MBR,Mbout,MR
MOM,Moudjeria,MR
EMN,Nema,MR
NDB,Nouadhibou,MR
NKC,Nouakchott,MR
SEY,Selibaby,MR
THT,Tamchakett,MR
THI,Tichitt,MR
TIY,Tidjikja,MR
TMD,Timbedra,MR
OUZ,Zouerate,MR
MNI,Bramble,MS
GZM,Gozo,MT
MLA,Luqa,MT
MRU,S.Seewoosagur,MU
RRG,Rodrigues Is,MU
GAN,Gan/Seenu,MV
HAQ,Hanimaadhoo,MV
KDM,Kaadedhdhoo,MV
KDO,Kadhdhoo,MV
MLE,Male,MV
BLZ,Chileka,MW
CEH,Chelinda,MW
CMK,Club Makokola,MW
DWA,Dwangwa,MW
KGJ,Karonga,MW
KBQ,Kasungu,MW
LIX,Likoma,MW
LLW,Lilongwe Intl,MW
MAI,Mangochi,MW
MYZ,Monkey Bay,MW
VUU,Mvuu Camp,MW
ZZU,Mzuzu,MW
LMB,Salima,MW
AJS,Abreojos,MX
ACA,Alvarez Intl,MX
AGU,Aguascalients,MX
XAL,Alamos,MX
AZG,Apatzingan,MX
BHL,Bahia Angeles,MX
CPE,Campeche Intl,MX
CNA,Cananea,MX
CUN,Cancun,MX
CTM,Chetumal,MX
CZA,Chichen Itza,MX
CUU,Fierro Villalobos,MX
ACN,Ciudad Acuna,MX
CUA,Ciudad Constitucion,MX
CME,Ciudad Del Carmen,MX
CJS, Abraham Gonzalez,MX
MMC,Ciudad Mante,MX
CEN,Ciudad Obregon,MX
CVM,Ciudad Victoria,MX
CLQ,Colima,MX
CJT,Copalar,MX
CZM,Cozumel,MX
CVJ,Cuernavaca,MX
CUL,Fedl De Bachigualato,MX
DGO,Guadalupe Victoria,MX
ESE,Ensenada,MX
GDL,Miguel Hidal,MX
GYM,Gen Jose M Yanez,MX
GUB,Guerrero Negro,MX
HMO,Gen Pesqueira Garcia,MX
HUX,Huatulco,MX
ISJ,Isla Mujeres,MX
ZIH, Intl,MX
IZT,Ixtepec,MX
JAL,Jalapa,MX
LAP,Leon,MX
LOM,Francisco P. V. y R.,MX
LZC,Lazaro Cardenas,MX
BJX,Del Bajio,MX
LTO,Loreto,MX
LMM,Federal,MX
ZLO,Manzanillo,MX
MAM,Matamoros,MX
MZT,Gen Rafael Buelna,MX
MID,Rejon,MX
MXL,Mexicali,MX
AZP,Atizapan,MX
NLU,Santa Lucia,MX
MEX,Juarez International,MX
MTT,Minatitlan,MX
LOV,Monclova,MX
MTY,Gen Mariano Escobedo,MX
NTR,Aeropuerto Del Norte,MX
MLM,Morelia,MX
MUG,Mulege,MX
NOG,Nogales,MX
NCG,Nueva Casas Grandes,MX
NLD,Intl Quetzalcoatl,MX
OAX,Xoxocotlan,MX
PQM,Palenque,MX
PDS,Piedras Negras,MX
PNO,Pinotepa Nacional,MX
PCM,Playa del Carmen,MX
PUH,Pochutla,MX
PAZ,Tajin,MX
PBC,Huejotsingo,MX
PXM,Puerto Escondido,MX
PJZ,Puerto Juarez,MX
PPE,Puerto Penasco,MX
PVR,Ordaz,MX
PCV,Punta Chivato,MX
PCO,Punta Colorada,MX
REX,Gen Lucio Blanco,MX
SZT,San Cristobal,MX
SCX,Salina Cruz,MX
SLW,Saltillo,MX
SFH,San Felipe,MX
SGM,San Ignacio,MX
SJD,Los Cabos,MX
SLP,San Luis Potosi,MX
UAC,San Luis Rio Colorado,MX
SNQ,San Quintin,MX
SRL,Santa Rosalia,MX
TAM,Gen F Javier Mina,MX
TSL,Tamuin,MX
TAP,Tapachula,MX
TCN,Tehuacan,MX
TPQ,Tepic,MX
TIJ,Rodriguez,MX
TZM,Tizimin,MX
TLC,Toluca,MX
TRC,Torreon,MX
TUY,Tulum,MX
TGZ,Llano San Juan,MX
UPN,Uruapan,MX
VER,Las Bajadas,MX
VIB,Villa Constitucion,MX
VSA,Capitan Carlos Perez,MX
ZCL,La Calera,MX
ZMM,Zamora,MX
AOR,Alor Setar,MY
BKM,Bakalalan,MY
BBN,Bario,MY
BLG,Belaga,MY
BTU,Bintulu,MY
ZMK,Bintulu Port,MY
BWH,Butterworth,MY
GTB,Genting,MY
IPH,Ipoh,MY
JHB,Sultan Ismail Intl,MY
KPI,Kapit,MY
KGU,Keningau,MY
KTE,Kerteh,MY
KBR,Pengkalan Chepa,MY
BKI,Kota Kinabalu,MY
ZWR,Kota Kinabalu Port,MY
KUL,Kuala Lumpur Intl,MY
SZB,Abdul Aziz Shah,MY
TGG,Sultan Mahmood,MY
KUA,Kuantan,MY
ZJB,Kuantan Port,MY
ZGY,Kuching Port,MY
KCH,Kuching,MY
KUD,Kudat,MY
LBU,Labuan,MY
LDU,Lahad Datu,MY
LGK,Langkawi,MY
LWY,Lawas,MY
LMN,Limbang,MY
LKH,Long Akah,MY
LBP,Long Banga Airfield,MY
LLM,Long Lama,MY
LGL,Long Lellang,MY
GSA,Long Pasia,MY
LSM,Lawas,MY
ODN,Long Seridan,MY
LSU,Long Sukang,MY
MKZ,Batu Berendum,MY
MUR,Marudi,MY
MEP,Mersing,MY
MYY,Miri,MY
MZS,Mostyn,MY
MKM,Mukah,MY
MZV,Mulu,MY
PAY,Pamol,MY
PKG,Pangkor Airport,MY
ZLW,Pasir Gudang Port,MY
ZJR,Penang Port,MY
PEN,Penang International,MY
XPQ,Ferry,MY
LAC,Layang-Layang,MY
RNU,Ranau,MY
RDN,LTS Pulau Redang,MY
SXS,Sahabat 16,MY
SDK,Sandakan,MY
BSE,Sematan,MY
SMM,Semporna,MY
SPE,Sepulot,MY
SBW,Sibu,MY
SGG,Simanggang,MY
SPT,Sipitang,MY
SWY,Sitiawan,MY
GTK,Sungei Tekai,MY
TPG,Taiping,MY
SXT,Taman Negara,MY
ZJT,Tanjung Pelepas Port,MY
TWU,Tawau,MY
TEL,Telupid,MY
TOD,Tioman,MY
TMG,Tomanggong,MY
AME,Alto Molocue,MZ
ANO,Angoche,MZ
BJN,Bajone,MZ
BZB,Bazaruto Island,MZ
BEW,Beira,MZ
BCW,Benguera Island,MZ
CMZ,Caia,MZ
VPY,Chimoio,MZ
INE,Chinde,MZ
TGS,Chokwe,MZ
FXO,Cuamba,MZ
VJQ,Gurue,MZ
IBO,Ibo,MZ
IHC,Inhaca,MZ
INH,Inhambane,MZ
IMG,Inhaminga,MZ
VXC,Lichinga,MZ
LBM,Luabo,MZ
MJS,Maganja Da Costa,MZ
MFW,Magaruque,MZ
MPM,Maputo International,MZ
RRM,Marromeu,MZ
MZB,Mocimboa Praia,MZ
MMW,Moma,MZ
MTU,Montepuez,MZ
MUD,Mueda,MZ
MNC,Nacala,MZ
APL,Nampula,MZ
NND,Nangade,MZ
LMZ,Palma,MZ
PEB,Pebane,MZ
POL,Pemba,MZ
PDD,Ponta de Ouro,MZ
UEL,Quelimane,MZ
NTC,Santa Carolina,MZ
TCV,Tete,MZ
TET,Matunda,MZ
VNX,Vilanculos,MZ
VJB,Xai Xai,MZ
AIW,Ai-Ais,NA
ADI,Arandis,NA
BQI,Bagani,NA
LHU,Lianshulu,NA
GOG,Gobabis,NA
GFY,Grootfontein,NA
HAL,Halali,NA
KAS,Karasburg,NA
KMP,J.G.H. Van Der Wath,NA
LUD,Luderitz,NA
MQG,Midgard,NA
OKU,Mokuti Lodge,NA
MJO,Mount Etjo Lodge,NA
MPA,Mpacha,NA
NNI,Namutoni,NA
OKF,Okaukuejo,NA
OMG,Omega,NA
OND,Ondangwa,NA
OGV,Ongava Game Reserve,NA
OPW,Opuwa,NA
OMD,Oranjemund,NA
OHI,Oshakati,NA
OTJ,Otjiwarongo,NA
RHN,Rosh Pina,NA
NDU,Rundu,NA
SZM,Sesriem,NA
SWP,Swakopmund,NA
TCY,Terrace Bay,NA
TSB,Tsumeb,NA
WVB,Rooikop,NA
ERS,Eros,NA
WDH,Hosea Kutako Intl,NA
BMY,Belep Island,NC
HNG,Hienghene,NC
HLU,Houailou,NC
ILP,Ile Des Pins,NC
IOU,Ile Ouen,NC
KNQ,Kone,NC
KOC,Koumac,NC
LIF,Lifou,NC
MEE,Mare,NC
PDC,Mueo,NC
NOU,Tontouta,NC
GEA,Magenta,NC
UVE,Ouvea,NC
PUV,Poum,NC
TGJ,Tiga,NC
TOU,Touho,NC
AJY,Agades,NE
RLT,Arlit,NE
BKN,Birni Nkoni,NE
MFQ,Maradi,NE
NIM,Niamey,NE
THZ,Tahoua,NE
ZND,Zinder,NE
NLK,Norfolk Island,NF
ABV,Abuja,NG
AKR,Akure,NG
BCU,Bauchi,NG
BNI,Benin City,NG
CBQ,Calabar,NG
ENU,Enugu,NG
IBA,Ibadan,NG
ILR,Ilorin,NG
JOS,Jos,NG
KAD,Kaduna,NG
KAN,Aminu Kano Intl Apt,NG
LOS,Murtala Muhammed,NG
MIU,Maiduguri,NG
MDI,Makurdi,NG
MXJ,Minna,NG
PHG,Port Harcourt City,NG
PHC,Port Harcourt,NG
SKO,Sokoto,NG
YOL,Yola,NG
ZAR,Zaria,NG
BEF,Bluefields,NI
BZA,San Pedro,NI
RNI,Corn Island,NI
MGA,Augusto C Sandino,NI
NVG,Nueva Guinea,NI
PUZ,Puerto Cabezas,NI
RFS,Rosita,NI
NCR,San Carlos,NI
SIU,Siuna,NI
WSP,Waspam,NI
AMS,Amsterdam-Schiphol,NL
BZM,Woensdrecht,NL
GLZ,Gilze-Rijen,NL
DHR,De Kooy,NL
EIN,Eindhoven,NL
ENS,Twente,NL
GRQ,Eelde,NL
LWR,Leeuwarden,NL
LID,Valkenburg,NL
LEY,Lelystad,NL
MST,Maastricht/Aachen,NL
RTM,Rotterdam,NL
HAG,Metropolitan Area,NL
UDE,Volkel,NL
UTC,Soesterberg,NL
WOE,Woensdrecht AB,NL
AES,Vigra,NO
ALF,Alta,NO
ANX,Andenes,NO
BDU,Bardufoss,NO
BJF,Batsfjord,NO
BGO,Flesland,NO
BVG,Berlevag,NO
BOO,Bodo,NO
BNN,Bronnoy,NO
VDB,Valdres,NO
FAN,Lista,NO
FRO,Flora,NO
FDE,Bringeland,NO
DLD,Dagali Airport,NO
GLL,Klanten Arpt,NO
HMR,Hamar Arpt,NO
HFT,Hammerfest,NO
EVE,Evenes,NO
HAA,Hasvik,NO
HAU,Haugesund,NO
HVG,Valan,NO
KKN,Hoeybuktmoen,NO
KRS,Kjevik,NO
KSU,Kvernberget,NO
LKL,Banak,NO
LKN,Leknes,NO
MEH,Mehamn,NO
MQN,Mo I Rana,NO
MOL,Aro,NO
MJF,Kjaerstad,NO
OSY,Namsos,NO
NVK,Framnes,NO
NTB,Notodden,NO
OLA,Orland,NO
HOV,Hovden,NO
OSL,Oslo Airport,NO
TRF,Sandefjord,NO
XZO,Oslo Central Station,NO
RVK,Ryumsjoen Aprt,NO
RRS,Roros,NO
RET,Stolport,NO
SDN,Sandane,NO
SSJ,Stokka,NO
SKE,Skien,NO
SOG,Haukasen,NO
SOJ,Sorkjosen,NO
SVG,Sola,NO
SKN,Skagen,NO
SRP,Stord Airport,NO
SYG,Spitsberg,NO
SVJ,Helle,NO
TOS,Tromso/Langnes,NO
TRD,Vaernes,NO
VDS,Vadso,NO
VRY,Stolport,NO
VAW,Vardoe,NO
BGL,Baglung,NP
BIT,Baitadi,NP
BJH,Bajhang,NP
BJU,Bajura Arpt,NP
BDP,Bhadrapur,NP
BWA,Bhairawa,NP
BHR,Bharatpur,NP
BHP,Bhojpur,NP
BIR,Biratnagar,NP
HRJ,Chaurjhari,NP
DNP,Dang,NP
DAP,Darchula,NP
DHI,Dhangarhi,NP
DOP,Dolpa,NP
GKH,Gorkha,NP
JKR,Janakpur,NP
JIR,Jiri,NP
JMO,Jomsom,NP
JUM,Jumla,NP
KTM,Tribhuvan,NP
LDN,Lamidanda,NP
LTG,Langtang,NP
LUA,Lukla,NP
XMG,Mahendranagar,NP
NGX,Manang,NP
MEY,Meghauli,NP
MWP,Mountain,NP
KEP,Nepalganj,NP
PPL,Phaplu,NP
PKR,Pokhara,NP
RJB,Rajbiraj,NP
RHP,Ramechhap,NP
RPA,Rolpa,NP
RUK,Rukumkot,NP
RUM,Rumjatar,NP
FEB,Sanfebagar,NP
SIH,Silgadi Doti,NP
SIF,Simara,NP
IMK,Simikot,NP
SKH,Surkhet,NP
SYH,Syangboche,NP
TPJ,Taplejung,NP
TPU,Tikapur,NP
TMI,Tumling Tar,NP
INU,Nauru Island,NR
IUE,Hanan,NU
ALR,Alexandra,NZ
AMZ,Ardmore,NZ
ASG,Ashburton,NZ
MHB,Mechanics Bay,NZ
AKL,Auckland,NZ
BHE,Blenheim,NZ
CHT,Karewa,NZ
CHC,Christchurch,NZ
CMV,Coromandel,NZ
DGR,Dargaville,NZ
DUD,Dunedin,NZ
FGL,Fox Glacier,NZ
WHO,Franz Josef,NZ
GIS,Gisborne,NZ
GBZ,Great Barrier Island,NZ
GMN,Greymouth,NZ
HLZ,Hamilton,NZ
HKK,Hokitika Arpt,NZ
IVC,Invercargill,NZ
KKO,Kaikohe,NZ
KBZ,Kaikoura,NZ
KAT,Kaitaia,NZ
KUI,Kawau Island,NZ
KKE,Kerikeri,NZ
KWU,Mansion House,NZ
MRO,Masterton,NZ
MTA,Matamata,NZ
MFN,Milford Sound,NZ
MZP,Motueka,NZ
TWZ,Pukaki/Twizel,NZ
MON,Mount Cook Airport,NZ
GTN,Glentanner,NZ
NPE,Hawkes Bay,NZ
NSN,Nelson,NZ
NPL,New Plymouth,NZ
OAM,Oamaru,NZ
OHA,Royal Air Force Base,NZ
PKL,Pakatoa Island,NZ
PMR,Palmerston North,NZ
PPQ,Paraparaumu,NZ
PCN,Koromiko,NZ
GBS,Port Fitzroy,NZ
ZQN,Frankton,NZ
RAG,Raglan,NZ
ROT,Rotorua,NZ
SZS,Stewart Island,NZ
WIK,Surfdale,NZ
THH,Taharoa,NZ
KTF,Takaka,NZ
TUO,Taupo,NZ
TRG,Tauranga,NZ
TEU,Manapouri,NZ
TMZ,Thames,NZ
TIU,Timaru,NZ
TKZ,Tokoroa,NZ
WIR,Wairoa,NZ
WGN,Waitangi,NZ
WKA,Wanaka,NZ
WAG,Wanganui,NZ
WLG,Wellington,NZ
WSZ,Westport,NZ
WHK,Whakatane,NZ
WRE,Whangarei,NZ
WTZ,Whitianga,NZ
WWG,Al Koude,OM
RMB,Buraimi,OM
BYB,Dibaa,OM
KHS,Khasab,OM
OMM,Marmul,OM
MSH,Masirah,OM
MCT,Seeb,OM
SLL,Salalah,OM
SUH,Sur,OM
TTH,Thumrait,OM
ACU,Achutupo,PA
AIL,Ailigandi,PA
BFQ,Bahia Pinas,PA
BLB,Balboa,PA
BOC,Bocas Del Toro,PA
CDE,Caledonia,PA
CTE,Carti,PA
CHX,Changuinola,PA
CTD,Chitre,PA
ONX,Colon,PA
OTD,Contadora,PA
CZJ,Corazon De Jesus,PA
DAV,Enrique Malek,PA
PVE,El Porvenir,PA
ELE,El Real,PA
GHE,Garachine,PA
JQE,Jaque,PA
PLP,La Palma,PA
MPI,Mamitupo,PA
MPP,Mulatupo,PA
NGN,Nargana,PA
PAC,Paitilla,PA
PTY,Tocumen Intl,PA
PYC,Playon Chico,PA
AML,Puerto Armuellas,PA
PUE,Puerto Obaldia,PA
RIZ,Rio Alzucar,PA
RSI,Rio Sidra,PA
RIT,Rio Tigre,PA
SAX,Sambu,PA
NBL,San Blas,PA
NMG,San Miguel,PA
SFW,Santa Fe,PA
SYP,Santiago,PA
TJC,Ticantiki,PA
TUW,Tubala,PA
TUE,Tupile,PA
UTU,Ustupo,PA
PYV,Yaviza,PA
ALD,Alerta,PE
ANS,Andahuaylas,PE
ATA,Anta,PE
AQP,Rodriguez Ballon,PE
AYP,Yanamilla,PE
BLP,Bellavista,PE
CJA,Cajamarca,PE
CHH,Chachapoyas,PE
CIX,Cornel Ruiz,PE
CHM,Chimbote,PE
CUZ,Velazco Astete,PE
HUU,Huanuco,PE
IBP,Iberia,PE
ILQ,Ilo,PE
IQT,C.F. Secada,PE
JAU,Jauja,PE
JJI,Juanjui,PE
JUL,Juliaca,PE
LIM,J Chavez Intl,PE
MFT,Machu Picchu,PE
MBP,Moyobamba,PE
PIO,Pisco,PE
PIU,Piura,PE
PCL,Capitan Rolden,PE
PEM,Puerto Maldonado,PE
UMI,Quincemil,PE
RIJ,Rioja,PE
